date,PCECC96,GCEC1,GPDIC1,EXPGSC1_IMPGSC1,GDPt_1,GDP_CH,GDP_D,PCECC96_CH,GCEC1_CH,GPDIC1_CH,EXPGSC1_IMPGSC1_CH
01/01/48,1229.757,488.594,262.632,13.422,2021.851,,,,,, 
01/04/48,1244.06,504.966,278.885,4.346,2033.155,0.006997563,2003.505721,0.005022023,0.014314008,0.026077515,-0.489727512
01/07/48,1245.894,515.048,281.741,2.695,2035.329,0.002421342,2026.752524,0.000639768,0.008585568,0.004424896,-0.207530952
01/10/48,1255.835,533.794,268.267,1.377,2007.522,0.000464132,2034.098871,0.003451488,0.015525983,-0.021282799,-0.291624829
01/01/49,1257.87,548.58,228.041,11.006,2000.788,-0.005974307,2023.20557,0.000703177,0.011866282,-0.070554316,0.902695568
01/04/49,1277.136,572.489,197.725,11.282,2022.798,-0.001459239,2004.594681,0.006601388,0.018527176,-0.061951353,0.010756587
01/07/49,1280.03,577.631,214.117,7.754,2004.653,0.004751442,2010.317248,0.000983001,0.003883346,0.034589566,-0.162860299
01/10/49,1298.778,565.759,203.585,-1.948,2084.559,-0.003913307,2014.897638,0.006314775,-0.009019021,-0.021905374,0
01/01/50,1320.391,557.123,251.917,-4.531,2147.592,0.016974983,2038.972413,0.007167632,-0.006680383,0.092511699,0.36660511
01/04/50,1342.114,566.567,278.877,-7.194,2230.362,0.012937586,2111.703374,0.007086851,0.007300187,0.044155222,0.200776371
01/07/50,1410.954,557.315,302.85,-20.661,2273.435,0.01642358,2183.15438,0.021723448,-0.007150543,0.03581488,0.458180904
01/10/50,1368.416,597.213,341.332,-16.1,2304.542,0.008307185,2248.9672,-0.013294712,0.030028521,0.051949427,-0.108325462
01/01/51,1401.484,660.893,306.454,-12.965,2344.517,0.005902086,2286.892683,0.010370001,0.044001899,-0.046811711,-0.094053355
01/04/51,1361.885,748.837,313.558,-3.86,2392.808,0.007468759,2321.818505,-0.012447707,0.054256143,0.009952591,-0.526185216
01/07/51,1377.727,830.933,290.47,4.382,2398.105,0.008854466,2365.368625,0.005022733,0.045178712,-0.033216601,0
01/10/51,1385.761,874.767,267.326,5.513,2423.457,0.000960343,2395.107019,0.002525165,0.022326384,-0.036060085,0.099715619
01/01/52,1388.853,900.516,274.301,1.535,2428.516,0.004567124,2409.082491,0.000967947,0.012599042,0.011186191,-0.555279613
01/04/52,1416.125,930.716,253.621,-6.586,2446.081,0.000905651,2425.6528,0.008445309,0.014325746,-0.03404218,0
01/07/52,1423.01,940.03,267.217,-16.65,2526.359,0.003129865,2436.128835,0.002106362,0.004324534,0.022678873,0.402792511
01/10/52,1473.263,955.574,286.467,-23.4,2573.372,0.01402423,2480.627078,0.01507233,0.007122611,0.030210516,0.14780162
01/01/53,1490.814,985.513,292.632,-22.329,2593.456,0.008007507,2546.670048,0.005143181,0.013398033,0.009247216,-0.020346584
01/04/53,1499.827,1005.93,294.299,-26.354,2578.922,0.003376313,2582.075193,0.002617705,0.008905403,0.002466971,0.071977268
01/07/53,1496.32,995.234,288.145,-23.478,2539.786,-0.002440677,2587.133929,-0.001016687,-0.004642556,-0.009177698,-0.050185443
01/10/53,1486.391,992.371,267.328,-21.256,2528.043,-0.006641082,2561.851912,-0.002891414,-0.00125114,-0.032566639,-0.043179557
01/01/54,1491.828,967.271,265.414,-19.207,2530.689,-0.002012668,2534.679394,0.001585687,-0.011125897,-0.003120622,-0.044022005
01/04/54,1511.285,934.283,264.787,-17.672,2559.397,0.000454321,2529.191803,0.005627618,-0.015069721,-0.001027168,-0.036173834
01/07/54,1531.792,914.284,277.56,-14.647,2609.272,0.004898879,2543.116956,0.005853425,-0.009397327,0.02046022,-0.081537021
01/10/54,1563.95,908.555,289.723,-12.328,2683.766,0.008381697,2580.939245,0.009023067,-0.002729897,0.018626095,-0.074856056
01/01/55,1599.061,909.151,318.651,-14.598,2727.452,0.012225293,2641.366899,0.009642167,0.000284798,0.041332312,0.073400734
01/04/55,1629.682,900.531,337.941,-21.263,2764.128,0.00701247,2702.651969,0.008237837,-0.004137353,0.025525599,0.16333118
01/07/55,1649.807,906.105,343.122,-18.145,2780.762,0.005801034,2743.320023,0.005330273,0.002679859,0.00660768,-0.068867567
01/10/55,1670.505,888.26,351.08,-21.211,2770.032,0.00260567,2771.339796,0.005414638,-0.008638421,0.009957525,0.067804171
01/01/56,1673.234,888.062,341.063,-21.684,2792.872,-0.001679034,2776.096924,0.000708901,-9.68E-05,-0.012571482,0.009578255
01/04/56,1678.808,905.88,338.385,-15.773,2790.588,0.003566246,2779.928251,0.001444349,0.008627384,-0.003423505,-0.138225095
01/07/56,1682.6,898.256,335.358,-13.812,2836.238,-0.00035531,2791.879842,0.000979854,-0.003670545,-0.003902432,-0.057657734
01/10/56,1705.751,920.738,332.248,-5.184,2854.517,0.007046949,2810.322584,0.00593475,0.010735941,-0.004046296,-0.425591577
01/01/57,1717.525,940.73,327.088,-6.916,2848.186,0.002789962,2844.162046,0.002987433,0.009328927,-0.006797764,0.125189992
01/04/57,1720.527,935.743,326.755,-10.642,2875.927,-0.000964286,2851.765755,0.000758425,-0.002308407,-0.000442369,0.18716827
01/07/57,1734.116,943.498,334.246,-11.268,2846.446,0.004209511,2860.20074,0.003416653,0.003584397,0.009843977,0.024823584
01/10/57,1734.863,959.272,308.547,-14.39,2772.654,-0.004474909,2863.086241,0.000187039,0.007200784,-0.034744891,0.106213956
01/01/58,1711.05,950.847,287.7,-24.847,2790.948,-0.011407272,2814.160312,-0.006002484,-0.003831128,-0.030381466,0.237213166
01/04/58,1725.12,974.705,281.906,-28.98,2855.472,0.002856068,2780.584207,0.00355661,0.010762553,-0.008835543,0.066824421
01/07/58,1753.536,980.561,303.543,-27.049,2922.264,0.009926161,2818.789349,0.007095376,0.002601422,0.032115903,-0.029947167
01/10/58,1777.092,1000.673,329.424,-32.982,2976.629,0.010041542,2884.289787,0.005795225,0.008817566,0.035535014,0.086125773
01/01/59,1809.422,989.449,347.373,-30.556,3049.011,0.008005261,2945.751371,0.007829955,-0.004898768,0.023040823,-0.033180486
01/04/59,1837.338,1001.749,374.394,-33.343,3043.139,0.010434283,3007.850592,0.006649191,0.005365504,0.032532821,0.037908171
01/07/59,1856.508,1010.329,350.215,-31.661,3055.104,-0.000837201,3046.459432,0.004507768,0.003703901,-0.028994137,-0.022480045
01/10/59,1858.602,1002.144,361.612,-30.983,3123.162,0.001704209,3048.329566,0.000489575,-0.003532688,0.013908091,-0.009401161
01/01/60,1876.347,985.207,397.964,-24.316,3111.31,0.009568513,3084.477107,0.004126757,-0.007402642,0.041600953,-0.105231332
01/04/60,1900.059,995.833,360.873,-18.838,3119.057,-0.001651227,3118.009206,0.00545393,0.004659025,-0.042489397,-0.110857342
01/07/60,1892.452,1020.016,359.955,-17.836,3081.3,0.001080027,3114.672113,-0.001742214,0.01042047,-0.001106179,-0.023737329
01/10/60,1894.944,1026.824,320.079,-9.882,3102.251,-0.005289328,3102.60284,0.000571507,0.002889027,-0.050991029,-0.256452614
01/01/61,1894.409,1041.989,328.386,-10.047,3159.918,0.002942949,3090.381466,-0.000122632,0.006367123,0.011127452,0.007191553
01/04/61,1922.639,1044.388,351.395,-12.939,3212.606,0.00799888,3127.165042,0.006423999,0.000998739,0.029410944,0.109864311
01/07/61,1931.998,1066.389,378.713,-21.3,3277.717,0.007181653,3182.693119,0.002108925,0.009053783,0.032514636,0.216478891
01/10/61,1970.746,1089.696,384.98,-21.062,3336.753,0.008713987,3240.722936,0.008623981,0.0093897,0.007127955,-0.004879995
01/01/62,1991.679,1110.693,405.737,-25.236,3372.706,0.007752606,3303.226604,0.00458869,0.008288678,0.022806446,0.07852091
01/04/62,2016.143,1116,402.536,-17.845,3404.833,0.004654426,3352.319868,0.005301988,0.00207016,-0.003439887,-0.150503966
01/07/62,2032.474,1141.704,409.376,-26.127,3418.046,0.00411733,3386.621172,0.003503666,0.009889328,0.007317652,0.165572993
01/10/62,2061.298,1149.646,397.4,-30.191,3456.08,0.001682088,3410.565047,0.006115783,0.00301061,-0.012894515,0.062787953
01/01/63,2075.231,1134.115,418.307,-24.445,3501.134,0.004805884,3434.512267,0.002925664,-0.005907038,0.022267269,-0.091687457
01/04/63,2095.103,1135.077,424.962,-14.646,3569.479,0.005624946,3475.575042,0.004138932,0.000368229,0.006854965,-0.222471012
01/07/63,2123.67,1185.424,438.047,-24.785,3594.954,0.008396098,3530.653617,0.005881653,0.018848392,0.013170613,0.228469893
01/10/63,2141.367,1173.662,443.366,-18.43,3672.708,0.003088506,3580.520401,0.003604074,-0.004330672,0.005241675,-0.128663588
01/01/64,2183.579,1177.319,459.958,-10.744,3716.382,0.009293063,3628.517849,0.008477803,0.001351109,0.015955791,-0.234359336
01/04/64,2221.988,1187.944,458.301,-11.767,3766.862,0.005133947,3691.611973,0.0075728,0.003901815,-0.001567372,0.039499754
01/07/64,2262.827,1189.381,468.997,-16.668,3780.219,0.005859362,3738.221548,0.007909643,0.000525028,0.01001926,0.151217738
01/10/64,2269.204,1188.954,473.452,-16.757,3873.452,0.001537251,3772.657064,0.001222188,-0.000155944,0.004105891,0.002312778
01/01/65,2319.788,1187.655,518.593,-25.928,3926.406,0.010581218,3820.43069,0.009574757,-0.000474751,0.039550695,0.189572748
01/04/65,2345.506,1202.022,519.955,-20.538,4006.152,0.005897026,3896.36133,0.004788251,0.005222115,0.001139108,-0.101210869
01/07/65,2385.882,1241.732,538.059,-29.457,4100.631,0.008732218,3960.842369,0.007412412,0.014115457,0.014864141,0.156630365
01/10/65,2452.942,1265.368,541.622,-27.678,4201.891,0.010123267,4046.913319,0.012038319,0.008188974,0.002866396,-0.02705381
01/01/66,2489.058,1289.017,584.895,-34.711,4219.097,0.010594092,4144.304393,0.006347737,0.008041798,0.033381612,0.098332421
01/04/66,2495.352,1313.365,576.237,-32.867,4249.152,0.001774728,4209.354834,0.0010968,0.008126794,-0.006476768,-0.023707061
01/07/66,2523.762,1349.101,571.985,-48.707,4285.582,0.003082757,4232.123518,0.00491658,0.011659026,-0.003216501,0.170831316
01/10/66,2534.175,1372.382,575.338,-46.14,4324.926,0.003707542,4264.935151,0.001788205,0.007430549,0.00253842,-0.023513791
01/01/67,2548.938,1429.849,561.218,-46.363,4328.72,0.003968872,4302.624723,0.00252267,0.017815163,-0.010791468,0.00209394
01/04/67,2583.711,1424.221,540.914,-46.136,4366.088,0.000380814,4326.573305,0.005884662,-0.001712791,-0.01600337,-0.002131592
01/07/67,2596.869,1440.159,556.775,-52.332,4401.233,0.00373299,4344.909267,0.002206108,0.004833058,0.012551505,0.054727394
01/10/67,2612.707,1451.435,568.785,-58.634,4490.609,0.003481876,4381.316673,0.002640667,0.003387149,0.009268408,0.04938219
01/01/68,2674.805,1477.236,580.189,-66.568,4566.442,0.008730882,4439.827884,0.010201418,0.007652291,0.008621356,0.055115986
01/04/68,2715.617,1485.012,602.381,-66.874,4599.332,0.007272703,4523.386915,0.006576392,0.00228008,0.016301775,0.001991792
01/07/68,2766.569,1489.654,585.953,-71.067,4619.803,0.003116814,4580.696954,0.008072988,0.001355444,-0.012008483,0.026410682
01/10/68,2779.118,1490.99,592.327,-71.168,4691.637,0.001928697,4608.211276,0.001965481,0.000389324,0.004698747,0.000616779
01/01/69,2810.218,1494.713,627.207,-68.658,4706.684,0.006700946,4650.864004,0.004833024,0.001083081,0.024849367,-0.015593613
01/04/69,2828.202,1490.022,623.511,-78.293,4736.143,0.001390639,4698.165911,0.002770414,-0.001365131,-0.002566777,0.057031786
01/07/69,2841.911,1493.466,636.17,-79.239,4715.469,0.002709765,4719.455305,0.002100048,0.001002659,0.008729065,0.005216052
01/10/69,2864.641,1473.931,605.453,-70.487,4707.112,-0.001899913,4727.153285,0.00345973,-0.005718187,-0.02149275,-0.050829959
01/01/70,2882.328,1466.946,587.395,-68.266,4715.441,-0.000770362,4711.83778,0.002673197,-0.002063026,-0.01315019,-0.013904571
01/04/70,2895.61,1450.151,588.671,-65.238,4757.213,0.000767783,4710.72743,0.001996667,-0.005000901,0.000942396,-0.019703818
01/07/70,2921.057,1456.479,598.252,-65.22,4708.281,0.003830282,4733.537102,0.003799964,0.001891001,0.007011518,-0.000119844
01/10/70,2913.131,1457.243,566.489,-67.414,4834.349,-0.004490222,4735.899941,-0.001180017,0.000227751,-0.023692678,0.014369302
01/01/71,2968.902,1436.079,632.533,-63.665,4861.938,0.011475625,4762.622674,0.008235848,-0.006353646,0.047891707,-0.024849353
01/04/71,2996.124,1432.809,650.482,-83.193,4899.95,0.002471417,4846.311467,0.003963921,-0.000990031,0.012152095,0.116186042
01/07/71,3020.036,1432.388,658.374,-81.353,4914.261,0.003382232,4878.410043,0.003452336,-0.000127627,0.005237388,-0.009713213
01/10/71,3070.23,1422.625,640.645,-79.008,5002.436,0.00126657,4906.160062,0.007158791,-0.002970238,-0.011855231,-0.012702505
01/01/72,3110.801,1429.346,682.859,-97.415,5118.278,0.007723323,4952.362368,0.005701319,0.002046934,0.027713597,0.090954767
01/04/72,3170.159,1437.955,721.647,-92.658,5165.448,0.00994233,5052.419936,0.008208815,0.002607925,0.023993773,-0.021742913
01/07/72,3219.095,1409.295,731.894,-86.848,5251.226,0.003984123,5138.710525,0.006652749,-0.008743384,0.006123376,-0.0281231
01/10/72,3294.606,1420.091,736.484,-91.308,5380.502,0.007152716,5202.527433,0.010069691,0.003314264,0.002715129,0.021749009
01/01/73,3354.764,1431.595,779.645,-89.675,5441.504,0.010562087,5306.98385,0.007858489,0.003503998,0.024733582,-0.007837445
01/04/73,3353.357,1424.526,812.878,-69.216,5411.935,0.004896156,5406.910372,-0.000182183,-0.002149793,0.018128472,-0.112464888
01/07/73,3365.331,1406.406,783.403,-59.774,5462.397,-0.002366381,5428.642552,0.001547995,-0.00555967,-0.016040139,-0.063694179
01/10/73,3355.493,1415.766,811.308,-50.066,5417.024,0.004030689,5433.792849,-0.001271449,0.002880768,0.015200528,-0.076969424
01/01/74,3326.205,1442.35,764.976,-36.415,5431.265,-0.003622501,5442.645257,-0.003807325,0.00807918,-0.025537948,-0.138262581
01/04/74,3337.864,1451.635,761.923,-39.47,5378.679,0.001140234,5423.204195,0.001519625,0.002786772,-0.001736726,0.034986812
01/07/74,3351.624,1453.496,722.434,-48.687,5357.166,-0.004225367,5408.364329,0.001786654,0.00055641,-0.023112907,0.091145889
01/10/74,3302.477,1459.885,726.819,-38.93,5292.444,-0.001740522,5369.325431,-0.00641549,0.001904805,0.002628095,-0.097128611
01/01/75,3330.127,1476.106,609.744,-6.68,5333.22,-0.005278832,5328.960929,0.003620995,0.004798899,-0.076278736,-0.765507941
01/04/75,3385.744,1466.234,591.591,7.387,5421.357,0.003333228,5310.114354,0.007193321,-0.00291426,-0.013125977,0
01/07/75,3434.088,1489.536,637.454,-17.797,5494.446,0.007118508,5371.320015,0.006157302,0.006847718,0.032427292,0
01/10/75,3470.491,1503.365,655.247,-17.944,5618.52,0.005815903,5452.97895,0.004579503,0.004013431,0.011956191,0.00357246
01/01/76,3539.873,1506.522,718.469,-37.718,5660.972,0.009698022,5547.990475,0.008596759,0.000911043,0.040002993,0.322629396
01/04/76,3572.443,1491.358,746.906,-48.199,5689.756,0.003269076,5636.917422,0.003977627,-0.00439357,0.016857914,0.106489372
01/07/76,3610.329,1483.926,749.51,-53.323,5732.462,0.002202636,5673.454801,0.004581472,-0.002169664,0.001511483,0.043876547
01/10/76,3657.456,1484.438,755.119,-61.434,5799.16,0.003247542,5708.263758,0.00563233,0.000149819,0.003237966,0.061494218
01/01/77,3699.293,1497.302,790.107,-82.063,5912.977,0.005023907,5761.333818,0.004939621,0.003747341,0.019670512,0.125738596
01/04/77,3719.733,1512.023,846.752,-77.942,6017.586,0.008441099,5848.318465,0.002393037,0.004248993,0.030070322,-0.022375844
01/07/77,3755.186,1515.394,889.601,-70.732,6018.218,0.007616116,5958.182847,0.004119686,0.000967166,0.021439031,-0.042155607
01/10/77,3811.769,1512.118,867.284,-84.906,6039.158,4.56E-05,6017.860466,0.006495121,-0.00093988,-0.011033928,0.079322443
01/01/78,3833.825,1513.863,884.186,-102.594,6273.963,0.001508477,6027.303193,0.002505711,0.000500891,0.0083823,0.082183581
01/04/78,3915.624,1554.053,941.615,-74.428,6335.317,0.016565561,6140.033262,0.009168697,0.011379251,0.027329734,-0.139385614
01/07/78,3932.01,1566.415,969.053,-76.052,6420.288,0.004226397,6300.535374,0.001813632,0.003441007,0.012474162,0.009374291
01/10/78,3963.521,1580.582,991.471,-68.916,6433.044,0.005786159,6372.080411,0.00346655,0.003910199,0.009932485,-0.042790577
01/01/79,3983.6,1566.901,993.13,-67.562,6440.832,0.000862012,6425.82475,0.00219456,-0.003775474,0.000726085,-0.008617565
01/04/79,3981.26,1582.978,992.232,-68.833,6487.08,0.000525449,6436.425128,-0.000255183,0.004433321,-0.000392872,0.008094201
01/07/79,4020.445,1585.117,975.505,-50.952,6503.874,0.003107282,6460.87661,0.004253585,0.000586445,-0.007383729,-0.130635462
01/10/79,4031.201,1595.44,958.17,-38.092,6524.912,0.001122865,6494.368208,0.001160328,0.002819153,-0.007786931,-0.12632746
01/01/80,4025.022,1620.201,951.572,-28.3,6392.578,0.00140254,6513.002342,-0.000666195,0.00668842,-0.003000915,-0.12904734
01/04/80,3934.457,1625.907,870.674,7.737,6382.892,-0.008898623,6467.106843,-0.009883455,0.001526805,-0.038586079,#çNUM!
01/07/80,3976.886,1601.896,813.266,33.616,6501.184,-0.00065854,6388.369619,0.004658339,-0.006461384,-0.02962296,0.637973438
01/10/80,4029.603,1601.844,889.175,12.866,6635.726,0.007974962,6433.998836,0.005719119,-1.41E-05,0.038754627,-0.417102488
01/01/81,4050.795,1622.767,971.65,4.403,6587.269,0.008895987,6559.276461,0.002278004,0.005635949,0.038522611,-0.465694862
01/04/81,4050.084,1627.876,931.326,5.919,6662.858,-0.003183046,6614.637758,-7.62E-05,0.001365153,-0.018408128,0.128499655
01/07/81,4066.357,1621.636,983.54,2.061,6585.127,0.004955159,6619.990968,0.001741474,-0.001667943,0.0236903,-0.458170348
01/10/81,4035.868,1639.902,948.409,-6.935,6474.973,-0.005096402,6628.987775,-0.003268551,0.004864518,-0.015796361,#çNUM!
01/01/82,4062.612,1638.197,854.889,-12.357,6510.247,-0.007326193,6537.059378,0.002868394,-0.000451769,-0.045085938,0.250866581
01/04/82,4077.615,1648.894,853.798,-4.066,6486.8,0.002359504,6490.268765,0.001600871,0.002826611,-0.000554596,-0.482745672
01/07/82,4109.139,1659.271,845.737,-37.286,6493.128,-0.001566958,6500.053704,0.003344614,0.002724585,-0.004119802,0.962378421
01/10/82,4184.099,1685.777,780.325,-38.098,6578.175,0.000423456,6489.547458,0.007851119,0.006882801,-0.03495981,0.009356382
