date,PCECC96,GCEC1,GPDIC1,EXPGSC1_IMPGSC1,GDPt_1,GDP_CH,GDP_D,PCECC96_CH,GCEC1_CH,GPDIC1_CH,EXPGSC1_IMPGSC1_CH
01/01/83,4224.779,1701.92,807.499,-41.208,6728.287,0.005651459,6529.927532,0.004202044,0.004139018,0.014866472,0.034079359
01/04/83,4308.404,1719.089,879.12,-69.298,6860.022,0.009799085,6642.951958,0.008512425,0.004359219,0.036906167,0.225739164
01/07/83,4383.986,1747.296,934.228,-95.961,7001.489,0.008421,6785.185139,0.007552738,0.007068121,0.026404719,0.141374064
01/10/83,4453.143,1718.037,1025.13,-110.598,7140.597,0.008864902,6921.105776,0.006797483,-0.00733397,0.040326064,0.061652508
01/01/84,4490.873,1738.143,1124.157,-140.342,7266.01,0.008544112,7061.566798,0.003664132,0.005052991,0.040048026,0.103440388
01/04/84,4554.915,1777.082,1160.68,-152.316,7337.493,0.007561468,7194.795047,0.006149503,0.009621964,0.013885532,0.035557865
01/07/84,4589.925,1791.778,1185.779,-157.655,7396.019,0.004251709,7296.968725,0.003325312,0.003576732,0.009291254,0.014962223
01/10/84,4650.604,1825.993,1170.394,-165.646,7469.545,0.003450318,7362.853411,0.005703772,0.008214908,-0.005671668,0.021473204
01/01/85,4729.657,1847.95,1138.315,-152.561,7537.928,0.00429613,7427.861609,0.007320286,0.005191108,-0.012069628,-0.035737426
01/04/85,4774.074,1890.96,1157.711,-179.725,7655.196,0.003957837,7499.166821,0.0040595,0.009992126,0.007337701,0.071164966
01/07/85,4865.752,1935.41,1149.823,-179.867,7712.624,0.00670433,7588.634542,0.008260823,0.010090638,-0.002969168,0.000342999
01/10/85,4878.252,1941.759,1192.204,-190.407,7784.109,0.003245845,7680.083948,0.001114261,0.001422346,0.015719583,0.024731419
01/01/86,4919.629,1957.959,1191.852,-177.656,7819.843,0.004006749,7743.588542,0.003668122,0.003608267,-0.000128245,-0.030103031
01/04/86,4974.634,1997.828,1171.042,-197.934,7898.555,0.001989125,7799.607976,0.004828781,0.008754502,-0.007649858,0.046940522
01/07/86,5064.698,2043.397,1139.541,-205.37,7939.45,0.004349613,7853.930369,0.00779242,0.009794656,-0.011842516,0.016016602
01/10/86,5097.123,2031.483,1142.952,-194.706,7994.965,0.002242771,7916.289533,0.00277156,-0.002539559,0.001298036,-0.023157668
01/01/87,5097.889,2044.332,1173.798,-190.666,8084.71,0.003026149,7963.512347,6.53E-05,0.002738234,0.011565373,-0.009106079
01/04/87,5168.611,2062.908,1174.41,-188.485,8158.035,0.004847879,8033.817727,0.005983472,0.003928433,0.000226375,-0.004996462
01/07/87,5228.524,2067.686,1174.583,-181.462,8292.687,0.003921118,8116.473334,0.005005258,0.001004727,6.40E-05,-0.016491101
01/10/87,5239.482,2092.786,1254.617,-178.957,8339.324,0.007109709,8216.242934,0.000909247,0.005240234,0.028627457,-0.006037002
01/01/88,5332.664,2078.645,1194.399,-148.941,8449.51,0.002435574,8312.909067,0.007655868,-0.002944496,-0.021361737,-0.079734425
01/04/88,5371.79,2086.071,1222.857,-127.014,8498.282,0.005700677,8386.999554,0.003174806,0.001548761,0.010226243,-0.069162672
01/07/88,5417.666,2087.549,1229.659,-132.057,8610.85,0.002499614,8470.656932,0.003693201,0.000307593,0.002409019,0.016909834
01/10/88,5479.699,2126.786,1248.44,-136.052,8697.711,0.005714886,8546.987751,0.004944476,0.008087115,0.006582982,0.012943503
01/01/89,5504.973,2117.151,1290.679,-122.766,8766.105,0.004358949,8648.466182,0.00199849,-0.001971959,0.014450569,-0.044626825
01/04/89,5530.918,2151.79,1278.291,-101.148,8831.544,0.003401695,8727.348341,0.002042027,0.007048051,-0.004188513,-0.084120806
01/07/89,5585.851,2169.815,1266.941,-94.144,8850.23,0.003229969,8794.465021,0.004292127,0.003622822,-0.00387334,-0.031164653
01/10/89,5610.53,2181.495,1257.676,-97.621,8947.129,0.00091792,8839.654375,0.001914542,0.002331515,-0.003187617,0.015750605
01/01/90,5658.687,2215.792,1269.982,-93.585,8981.727,0.004729142,8892.183115,0.003711783,0.006774768,0.004228792,-0.018337007
01/04/90,5676.423,2221.168,1270.441,-84.463,8983.945,0.001676151,8962.138319,0.001359079,0.001052418,0.000156935,-0.044539742
01/07/90,5699.3,2219.874,1245.648,-76.658,8907.363,0.000107234,8982.690198,0.001746767,-0.000253083,-0.008559166,-0.042109018
01/10/90,5656.174,2240.249,1176.268,-51.52,8865.564,-0.003717933,8950.605309,-0.003298757,0.003967968,-0.024889053,-0.17258163
01/01/91,5636.708,2251.208,1137.137,-39.49,8934.366,-0.002042782,8889.185771,-0.001497224,0.002119331,-0.014693492,-0.115488721
01/04/91,5684.016,2259.165,1137.211,-27.903,8977.252,0.00335737,8895.379003,0.003629754,0.001532328,2.83E-05,-0.150836235
01/07/91,5711.641,2250.847,1159.826,-31.734,9016.444,0.002079677,8952.965928,0.002105611,-0.001601976,0.008551788,0.055873918
01/10/91,5710.052,2242.287,1200.972,-32.137,9122.95,0.001891873,8994.251899,-0.000120839,-0.001654776,0.015140042,0.005480515
01/01/92,5817.316,2259.676,1178.889,-24.656,9223.545,0.005100005,9062.545368,0.008082592,0.003354974,-0.008059967,-0.115082711
01/04/92,5857.169,2256.764,1245.738,-36.651,9313.208,0.004762576,9166.502374,0.0029651,-0.000560028,0.023953797,0.172163207
01/07/92,5920.598,2268.397,1255.778,-33.27,9406.528,0.004201432,9262.378615,0.004677819,0.002232919,0.003486158,-0.042033028
01/10/92,5991.057,2263.51,1294.229,-48.09,9424.065,0.00433005,9353.622091,0.005137877,-0.000936647,0.013098257,0.160001976
01/01/93,6013.833,2237.845,1324.609,-63.585,9480.106,0.00080892,9414.14021,0.001647912,-0.004952415,0.010076575,0.121299899
01/04/93,6067.801,2240.344,1332.119,-71.384,9526.337,0.00257492,9448.362486,0.003879965,0.000484706,0.002455321,0.050246204
01/07/93,6134.756,2245.097,1323.144,-84.302,9653.509,0.002112748,9500.156244,0.004765965,0.000920401,-0.002935911,0.072236998
01/10/93,6189.096,2249.95,1392.54,-93.668,9748.156,0.005759265,9581.359993,0.003829925,0.000937757,0.022200567,0.045753369
01/01/94,6260.054,2222.134,1446.244,-106.344,9881.384,0.004237265,9694.500258,0.00495086,-0.005402623,0.016433891,0.055121744
01/04/94,6308.615,2235.145,1517.13,-113.054,9939.655,0.005895306,9805.794094,0.003355945,0.002535458,0.020781226,0.026572941
01/07/94,6357.469,2272.694,1492.158,-108.665,10052.518,0.002553534,9906.648692,0.003350227,0.007235263,-0.007207985,-0.017196249
01/10/94,6425.929,2252.199,1553.518,-115.987,10086.878,0.004903549,9988.514278,0.004651672,-0.003934204,0.017501478,0.028319631
01/01/95,6442.942,2256.815,1570.273,-120.851,10122.122,0.001481909,10067.42596,0.001148299,0.000889198,0.004658874,0.017840933
01/04/95,6500.691,2268.644,1537.736,-118.021,10208.772,0.001514799,10102.16918,0.003875301,0.002270391,-0.009093382,-0.010290958
01/07/95,6560.332,2262.435,1528.614,-82.89,10281.246,0.003701937,10159.6629,0.003966295,-0.00119024,-0.002583949,-0.15345715
01/10/95,6606.361,2242.097,1566.652,-82.548,10348.691,0.003072246,10240.18409,0.003036483,-0.003921713,0.010674705,-0.001795584
01/01/96,6667.696,2246.776,1590.623,-104.534,10529.379,0.002839669,10310.48283,0.004013489,0.000905379,0.00659472,0.102551014
01/04/96,6740.08,2282.77,1667.682,-112.708,10626.778,0.007517339,10426.77875,0.00468926,0.00690238,0.020545983,0.032697174
01/07/96,6780.698,2285.177,1744.489,-139.976,10739.057,0.00399885,10571.5687,0.002609351,0.000457688,0.019554994,0.094098836
01/10/96,6833.958,2301.908,1743.944,-101.019,10820.908,0.00456454,10675.39522,0.003397903,0.003168118,-0.0001357,-0.141650514
01/01/97,6906.064,2301.335,1781.576,-129.976,10984.15,0.003297557,10774.52811,0.004558293,-0.00010812,0.009271818,0.109460102
01/04/97,6937.418,2325.254,1879.966,-127.545,11124.013,0.00650275,10891.50295,0.001967264,0.004490558,0.023345641,-0.008199729
01/07/97,7056.142,2329.034,1913.623,-147.337,11210.329,0.005495033,11044.6744,0.007369449,0.000705428,0.007706387,0.062648385
01/10/97,7139.909,2332.473,1940.73,-176.439,11321.246,0.003356871,11161.41762,0.005125365,0.000640797,0.006108737,0.078282765
01/01/98,7213.553,2318.955,2027.137,-220.046,11431.046,0.004275869,11258.36552,0.00445655,-0.002524304,0.018917981,0.095918891
01/04/98,7340.989,2366.049,2013.441,-263.479,11580.587,0.004191745,11368.80138,0.007605346,0.008731413,-0.002944193,0.078232528
01/07/98,7437.539,2387.567,2067.218,-287.263,11770.686,0.005644601,11495.75214,0.005674683,0.003931833,0.01144737,0.037533685
01/10/98,7546.837,2409.405,2125.53,-291.278,11864.675,0.007071201,11662.76587,0.006335714,0.00395424,0.012080961,0.006027992
01/01/99,7618.691,2418.145,2186.065,-340.446,11962.524,0.003454072,11811.41309,0.00411539,0.001572532,0.012195832,0.067740552
01/04/99,7731.528,2431.652,2188.002,-371.113,12113.075,0.003566976,11907.07158,0.006384973,0.002419083,0.000384644,0.037457932
01/07/99,7819.273,2460.252,2242.786,-393.901,12323.336,0.005431584,12027.67624,0.004901043,0.005078171,0.010740122,0.025880916
01/10/99,7934.144,2496.734,2308.637,-402.884,12359.095,0.007473884,12203.94587,0.006333702,0.006392682,0.012567815,0.009792937
01/01/00,8054.859,2476.222,2287.827,-448.988,12592.53,0.001258381,12338.85321,0.006557864,-0.003582698,-0.003932471,0.047054714
01/04/00,8132.194,2506.392,2424.549,-464.862,12607.676,0.008126324,12459.93819,0.004149788,0.005259418,0.025207785,0.015089312
01/07/00,8211.276,2501.218,2394.141,-493.522,12679.338,0.000522045,12599.10559,0.004202919,-0.00089745,-0.005481242,0.025982471
01/10/00,8284.4,2508.965,2395.566,-503.759,12643.283,0.00246154,12638.74852,0.00385041,0.001343058,0.000258416,0.008916301
01/01/01,8319.403,2546.27,2285.261,-493.971,12710.303,-0.00123672,12663.6669,0.001831102,0.00640985,-0.020472332,-0.008521365
01/04/01,8340.761,2596.404,2277.059,-483.768,12670.106,0.002296045,12672.3459,0.001113514,0.008467816,-0.001561524,-0.009064316
01/07/01,8371.247,2594.584,2236.591,-508.724,12705.269,-0.001375656,12692.83002,0.001584479,-0.000304534,-0.007787711,0.021845089
01/10/01,8499.132,2632.367,2126.879,-521.794,12822.258,0.001203616,12685.36513,0.006584418,0.006278702,-0.02184379,0.011016854
01/01/02,8524.579,2671.272,2202.776,-546.046,12893.002,0.003980647,12755.94498,0.001298366,0.006371674,0.015227553,0.019730149
01/04/02,8568.126,2696.875,2224.915,-567.704,12955.769,0.002389539,12852.93392,0.002212905,0.004142705,0.004343088,0.016892724
01/07/02,8628.043,2717.759,2224.612,-585.127,12964.016,0.002109146,12920.22392,0.003026456,0.003350125,-5.91E-05,0.013128184
01/10/02,8674.353,2737.143,2220.654,-638.43,13031.169,0.000276362,12959.34998,0.002324791,0.003086545,-0.000773379,0.037863148
01/01/03,8712.527,2728.291,2239.474,-620.325,13152.089,0.002243819,12993.13756,0.001907045,-0.001406797,0.003665128,-0.012494002
01/04/03,8809.507,2771.221,2251.283,-649.704,13372.357,0.004011362,13083.54672,0.004807468,0.006780471,0.002284067,0.020096256
01/07/03,8939.387,2771.238,2330.89,-642.078,13528.71,0.007213223,13247.30093,0.006356134,2.66E-06,0.015091687,-0.005127751
01/10/03,9008.815,2786.323,2413.141,-655.364,13606.509,0.005048425,13440.03704,0.00335993,0.002357634,0.01506092,0.008894792
01/01/04,9096.415,2793.935,2414.528,-676.132,13706.247,0.002490326,13562.44288,0.004202597,0.001184838,0.000249548,0.013548909
01/04/04,9155.468,2809.923,2500.867,-739.964,13830.828,0.003171841,13649.7352,0.002810283,0.002478121,0.01525835,0.039179101
01/07/04,9243.002,2820.664,2539.376,-753.022,13950.376,0.003929627,13760.2134,0.004132498,0.001656937,0.006636415,0.007597073
01/10/04,9337.837,2808.229,2590.616,-769.925,14099.081,0.003737733,13882.62067,0.004433242,-0.001918836,0.008676033,0.009640757
01/01/05,9409.222,2814.091,2664.359,-774.147,14172.695,0.004604892,14014.76412,0.003307427,0.000905617,0.012189699,0.002375013
01/04/05,9511.451,2818.942,2630.506,-773.54,14291.757,0.002261636,14131.00407,0.00469306,0.000748003,-0.005553445,-0.000340659
01/07/05,9585.233,2840.97,2657.863,-777.679,14373.438,0.003633182,14224.28064,0.003355899,0.003380507,0.004493295,0.002317596
01/10/05,9621.339,2830.703,2737.639,-803.875,14546.119,0.002475037,14327.17343,0.001632843,-0.001572343,0.012843588,0.014388151
01/01/06,9729.225,2853.496,2773.826,-798.981,14589.585,0.005186476,14448.17915,0.00484273,0.003482963,0.005703035,-0.002652071
01/04/06,9781.025,2864.122,2755.714,-799.103,14602.633,0.001295802,14564.98011,0.002306122,0.001614245,-0.002845072,6.63E-05
01/07/06,9838.106,2870.426,2727.6,-819.709,14716.93,0.000388232,14595.25024,0.002527129,0.000954842,-0.004453461,0.011056942
01/10/06,9938.409,2889.085,2663.03,-759.291,14726.022,0.003386054,14652.16211,0.004405368,0.002813964,-0.010404623,-0.033251451
01/01/07,9990.657,2882.744,2638.528,-771.013,14838.664,0.000268221,14720.87792,0.002277183,-0.000954243,-0.004014352,0.006653449
01/04/07,10024.604,2907.034,2674.7,-753.725,14938.467,0.003309356,14774.83638,0.001473177,0.003644034,0.00591337,-0.00984878
01/07/07,10069.158,2928.048,2658.118,-703.152,14991.784,0.002911231,14881.92572,0.00192593,0.003128081,-0.002700821,-0.030163704
01/10/07,10081.798,2939.81,2605.21,-622.582,14889.45,0.001547284,14961.59895,0.000544836,0.001741071,-0.00873152,-0.052852656
01/01/08,10060.966,2951.988,2517.473,-623.696,14963.357,-0.002974661,14947.25479,-0.00089831,0.001795325,-0.014877915,0.000776398
01/04/08,10077.94,2974.981,2472.623,-550.382,14891.643,0.002150382,14921.50245,0.000732087,0.003369609,-0.007806917,-0.054308737
01/07/08,10005.097,3016.161,2403.773,-526.919,14576.985,-0.002086421,14932.16968,-0.003150465,0.005970324,-0.012264452,-0.018920363
01/10/08,9884.724,3035.882,2190.041,-530.283,14375.018,-0.009274909,14754.1629,-0.005256756,0.002830367,-0.040441207,0.002763846
01/01/09,9850.832,3040.542,1937.678,-451.324,14355.558,-0.00605931,14488.92559,-0.001491635,0.00066612,-0.053170637,-0.070019276
01/04/09,9806.377,3096.001,1820.549,-366.333,14402.477,-0.000588319,14366.56339,-0.001964327,0.007850085,-0.027079236,-0.090612386
01/07/09,9865.864,3112.999,1804.679,-383.643,14541.901,0.001417112,14375.91586,0.002626539,0.002377889,-0.003802408,0.020051236
01/10/09,9864.805,3106.822,1949.553,-380.448,14604.845,0.004183993,14462.86311,-4.66E-05,-0.000862609,0.033535082,-0.003631973
01/01/10,9917.689,3084.28,2012.899,-408.776,14745.933,0.001875769,14569.20384,0.002321981,-0.003162574,0.013886938,0.031190084
01/04/10,9998.389,3106.209,2116.907,-469.707,14845.458,0.004175304,14665.95215,0.003519544,0.003076876,0.021879795,0.060341643
01/07/10,10063.083,3103.533,2185.703,-498.445,14939.001,0.002921344,14789.07393,0.002801025,-0.000374306,0.013889369,0.025790211
01/10/10,10166.127,3071.524,2166.144,-458.094,14881.301,0.002727956,14886.01104,0.004424476,-0.004502454,-0.003903824,-0.03666264
01/01/11,10217.123,3012.216,2125.917,-466.181,14989.555,-0.001680655,14913.91478,0.002173091,-0.008467802,-0.008141019,0.007599966
01/04/11,10237.676,3008.995,2207.971,-455.249,15021.149,0.003147839,14928.21874,0.000872759,-0.000464645,0.01644706,-0.010305569
01/07/11,10282.234,2990.006,2214.023,-454.323,15190.255,0.000914414,15003.26793,0.001886102,-0.002749406,0.001188763,-0.000884277
01/10/11,10316.777,2978.279,2373.743,-461.679,15291.035,0.00486191,15094.3583,0.00145656,-0.001706681,0.030251569,0.006975397
01/01/12,10379.022,2963.714,2429.596,-462.696,15362.415,0.002871818,15233.94135,0.002612389,-0.002129088,0.010100367,0.000955624
01/04/12,10396.63,2949.378,2489.145,-452.688,15380.802,0.002022611,15321.99411,0.000736156,-0.002105855,0.010516132,-0.009496763
01/07/12,10424.119,2940.856,2482.018,-446.802,15384.254,0.000519488,15370.39767,0.001146772,-0.001256677,-0.00124527,-0.005683874
01/10/12,10453.204,2912.269,2462.188,-426.044,15491.878,9.75E-05,15382.30109,0.001210065,-0.004242272,-0.003483716,-0.020660655
01/01/13,10502.3,2880.574,2543.046,-414.359,15521.559,0.003027627,15430.90236,0.002034994,-0.004752451,0.014033006,-0.012077677
01/04/13,10523.929,2866.231,2574.289,-421.097,15641.336,0.000831272,15504.76132,0.00089349,-0.002167848,0.005303085,0.007005371
01/07/13,10573.135,2851.955,2656.785,-416.098,15793.928,0.003338505,15573.4644,0.002025868,-0.00216852,0.01369911,-0.005186519
01/10/13,10662.222,2831.451,2692.039,-368.072,15757.57,0.004216308,15707.42392,0.003643943,-0.003133618,0.005724937,-0.053262847
01/01/14,10713.384,2827.201,2652.508,-410.995,15935.825,-0.001000909,15778.12763,0.002078951,-0.000652365,-0.006424645,0.047903757
01/04/14,10805.115,2834.668,2750.629,-426.16,16139.513,0.004885307,15834.73891,0.003702722,0.001145515,0.015775315,0.015736145
01/07/14,10909.862,2849.507,2826.445,-416.66,16220.222,0.005515874,16023.96787,0.004189864,0.002267527,0.011808521,-0.009790874
01/10/14,11045.225,2845.038,2817.341,-456.929,16349.97,0.002166368,16174.51502,0.00535531,-0.000681657,-0.001401123,0.040066913
01/01/15,11145.286,2855.726,2905.429,-524.143,16460.889,0.003460166,16276.44388,0.00391665,0.001628464,0.013370852,0.059601068
01/04/15,11227.947,2879.885,2911.295,-526.214,16527.587,0.002936326,16398.0494,0.003209137,0.00365861,0.000875947,0.001712608
01/07/15,11304.567,2888.251,2925.506,-559.309,16547.619,0.001756166,16489.82244,0.002953578,0.001259787,0.002114779,0.026489409
01/10/15,11379.273,2890.238,2879.193,-571.525,16571.573,0.000526061,16536.28381,0.002860585,0.000298674,-0.006930215,0.009383425
01/01/16,11430.549,2903.187,2849.839,-584.218,16663.516,0.000628221,16558.01783,0.001952573,0.001941404,-0.004450452,0.009539701
01/04/16,11537.728,2896.332,2830.237,-572.408,16778.148,0.002402909,16611.44085,0.004053207,-0.001026668,-0.002997521,-0.008869239
01/07/16,11618.098,2899.936,2847.246,-557.294,16851.42,0.002977378,16713.20352,0.003014739,0.000540071,0.002602187,-0.011621328
01/10/16,11702.12,2901.184,2905.72,-631.08,16903.24,0.001892482,16809.93041,0.003129512,0.00018686,0.008828771,0.05400005
01/01/17,11758.04,2896.627,2896.996,-622.219,17031.085,0.001333455,16873.9056,0.002070386,-0.000682699,-0.001305867,-0.006141148
01/04/17,11852.958,2895.23,2924.674,-613.633,17169.733,0.003272359,16958.64406,0.003491812,-0.000209504,0.004129569,-0.006034561